0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4724468886852264,0.7909443378448486,2.0580048953888766e-07,0.5239163637161255,0.7701078057289124,-0.0174360517412424,0.5765064358711243,0.7457307577133179,-0.0313198044896125,0.6163978576660156,0.7210443615913391,-0.0421447530388832,0.6445586085319519,0.6990725994110107,-0.0554112493991851,0.5661064386367798,0.7678465247154236,-0.0617289096117019,0.60677570104599,0.7619569897651672,-0.0907957181334495,0.6351576447486877,0.7544321417808533,-0.108448788523674,0.6610940098762512,0.7464206218719482,-0.1209307387471199,0.5383856892585754,0.7669375538825989,-0.0687042400240898,0.5641370415687561,0.7118640542030334,-0.0982935056090354,0.5798996090888977,0.6680217981338501,-0.1154658421874046,0.5922554731369019,0.6279592514038086,-0.1292716115713119,0.5051040053367615,0.7666047811508179,-0.0746000707149505,0.5121778845787048,0.7150958776473999,-0.1062807589769363,0.5208128690719604,0.6726046800613403,-0.1187958344817161,0.5292151570320129,0.6316213011741638,-0.1268448680639267,0.4711808264255523,0.7639163136482239,-0.0802270397543907,0.4631315767765045,0.7182986736297607,-0.1090414598584175,0.457630455493927,0.6855055093765259,-0.1175103858113288,0.4555801153182983,0.6545012593269348,-0.1226506829261779
0.477482795715332,0.7666921615600586,2.0245848020294946e-07,0.5336439609527588,0.7640985250473022,-0.0207317881286144,0.5905455946922302,0.7438778877258301,-0.0361106023192405,0.6348649263381958,0.7251428365707397,-0.048399917781353,0.6734431982040405,0.7088739275932312,-0.0635492950677871,0.5723769664764404,0.7059409618377686,-0.0637558177113533,0.6055598855018616,0.6553448438644409,-0.0945533663034439,0.6297510862350464,0.622066855430603,-0.1146736145019531,0.652923583984375,0.5930173993110657,-0.1298097372055053,0.5455060601234436,0.7019510865211487,-0.0703266561031341,0.5685718655586243,0.6320508122444153,-0.1060828045010566,0.5864335894584656,0.5838913917541504,-0.1288032680749893,0.6000482439994812,0.5414080023765564,-0.1463363915681839,0.5134103298187256,0.7057579755783081,-0.075937233865261,0.5218504667282104,0.6514314413070679,-0.1149467900395393,0.5292860269546509,0.6070813536643982,-0.1340774446725845,0.5352640748023987,0.5648790597915649,-0.1459057331085205,0.481249451637268,0.7129027843475342,-0.0812946707010269,0.4708671569824219,0.6736394762992859,-0.1169829666614532,0.4649162292480469,0.6408188343048096,-0.1316007375717163,0.4604924917221069,0.6051355004310608,-0.140888825058937
0.487658828496933,0.735011100769043,4.603558068083658e-07,0.5460779070854187,0.7255463600158691,-0.015609641559422,0.5968152284622192,0.7001978158950806,-0.0297551304101943,0.6378278136253357,0.682767391204834,-0.0429635234177112,0.6743382811546326,0.6691866517066956,-0.0589886121451854,0.5802038311958313,0.6467995643615723,-0.0466782636940479,0.6140722632408142,0.5996655821800232,-0.0748262926936149,0.6394583582878113,0.5722562074661255,-0.0949276238679885,0.6642649173736572,0.5496667623519897,-0.1097795590758323,0.5554455518722534,0.639122724533081,-0.0573155991733074,0.5779675245285034,0.5734546780586243,-0.0868735909461975,0.5972224473953247,0.5265696048736572,-0.1094843223690986,0.6145160794258118,0.4861239790916443,-0.1266907453536987,0.5232815146446228,0.6476139426231384,-0.0676765367388725,0.5327008962631226,0.5822237730026245,-0.0986081734299659,0.5397400856018066,0.5373274087905884,-0.1166629865765571,0.5470786094665527,0.4961553812026977,-0.1286937445402145,0.4888258576393127,0.6679427623748779,-0.0778601020574569,0.4780919253826141,0.6216491460800171,-0.1057842373847961,0.472504585981369,0.5869972705841064,-0.1167555227875709,0.4680783152580261,0.5520484447479248,-0.1236349269747734
0.5007427930831909,0.6967660188674927,5.19072386850894e-07,0.5618404746055603,0.6862430572509766,-0.0167495571076869,0.6121848225593567,0.6564331650733948,-0.0300562586635351,0.6542127132415771,0.6338157057762146,-0.0424868129193782,0.6915767788887024,0.6191055774688721,-0.0574835091829299,0.5976014137268066,0.5947306156158447,-0.0396790988743305,0.6305503845214844,0.5500800013542175,-0.064670629799366,0.6551985144615173,0.5193955898284912,-0.0831898301839828,0.6781182289123535,0.4903180599212646,-0.0965123549103736,0.5716246366500854,0.5764107704162598,-0.0476289428770542,0.5951887965202332,0.5144654512405396,-0.0705154836177825,0.6140377521514893,0.4688469767570495,-0.0892516076564788,0.6320075988769531,0.4276075661182403,-0.1034869700670242,0.5395411849021912,0.5747164487838745,-0.0560866557061672,0.5537387728691101,0.5103703737258911,-0.0799707770347595,0.5649120807647705,0.4624183773994446,-0.0963060930371284,0.5759444832801819,0.4191801846027374,-0.1078055799007415,0.5042095184326172,0.5901026129722595,-0.0648775473237037,0.498299241065979,0.5402353405952454,-0.0881325080990791,0.4946997761726379,0.5052466988563538,-0.0980397388339042,0.4925180971622467,0.4714850187301636,-0.1040833890438079
0.5171768069267273,0.6728839874267578,5.205238267080858e-07,0.5728515982627869,0.6725955605506897,-0.0202576331794261,0.6215898990631104,0.6447655558586121,-0.0343111753463745,0.6642200946807861,0.622531533241272,-0.0470873415470123,0.7007560133934021,0.6067491769790649,-0.0621449649333953,0.6125800609588623,0.5680317282676697,-0.04047492146492,0.6524147391319275,0.5195185542106628,-0.0649353563785553,0.6786928772926331,0.4854169487953186,-0.0816834345459938,0.7008634209632874,0.4525344669818878,-0.0935177356004715,0.5856904983520508,0.54780513048172,-0.0470985434949398,0.6146345138549805,0.4779908657073974,-0.0691006332635879,0.6342570781707764,0.4308004677295685,-0.085925742983818,0.6507675647735596,0.3860470652580261,-0.0979389697313308,0.5522838234901428,0.5470587611198425,-0.0546533353626728,0.5676574110984802,0.4806329607963562,-0.0780418738722801,0.5802468657493591,0.431942731142044,-0.0934454649686813,0.5931214094161987,0.3858866691589355,-0.1038403734564781,0.5166550874710083,0.563700795173645,-0.0629627108573913,0.5107742547988892,0.5130428671836853,-0.0863540023565292,0.5086182355880737,0.4774692058563232,-0.0958332791924476,0.5093747973442078,0.4434190392494201,-0.1010719612240791
0.5237690210342407,0.6647824048995972,4.860654598815017e-07,0.5760768055915833,0.6676216125488281,-0.0215844754129648,0.625737190246582,0.6435800194740295,-0.0372189655900001,0.6673334240913391,0.6204493641853333,-0.0513578653335571,0.7056620717048645,0.6044072508811951,-0.0673543140292167,0.622117817401886,0.562888503074646,-0.0425384938716888,0.6652911305427551,0.5105471611022949,-0.0691910162568092,0.6937100887298584,0.4763588905334472,-0.086765319108963,0.7180662751197815,0.4450165331363678,-0.0988181233406066,0.5958366990089417,0.540425181388855,-0.0489499010145664,0.6285656690597534,0.4680607318878174,-0.0736146122217178,0.6509413719177246,0.4207462072372436,-0.0902013257145881,0.669603168964386,0.3766663074493408,-0.1017554774880409,0.5633947253227234,0.5383320450782776,-0.0568120703101158,0.5808672904968262,0.4673335254192352,-0.0814894288778305,0.5941625237464905,0.4171197414398193,-0.0957259386777877,0.609107255935669,0.3703280091285705,-0.1051188707351684,0.5280285477638245,0.552233099937439,-0.0657602325081825,0.5235139727592468,0.4964151680469513,-0.0896330326795578,0.5232948064804077,0.4587237238883972,-0.0992548242211341,0.526913583278656,0.4221889078617096,-0.1047039330005645
0.5307404398918152,0.6610901355743408,4.6308196033351123e-07,0.5817998647689819,0.6660781502723694,-0.0207394305616617,0.632072925567627,0.6432492733001709,-0.0358673967421054,0.6742514371871948,0.6200261116027832,-0.0497280620038509,0.7122300863265991,0.6036406755447388,-0.0654793456196785,0.6360722184181213,0.5585034489631653,-0.0398929603397846,0.6817891597747803,0.5103270411491394,-0.0666515380144119,0.7119808197021484,0.4770984649658203,-0.0851007401943206,0.7379305362701416,0.4463747143745422,-0.0979669392108917,0.6114441752433777,0.5355314016342163,-0.0473002828657627,0.6481186747550964,0.4649341702461242,-0.0718246474862098,0.6732693314552307,0.4175309538841247,-0.0895937010645866,0.6947533488273621,0.3732786774635315,-0.102390632033348,0.5795807242393494,0.5323189496994019,-0.0563219226896762,0.6023309230804443,0.4626270830631256,-0.0812764465808868,0.6203168630599976,0.4122899770736694,-0.0969833433628082,0.6394577026367188,0.3663333654403686,-0.1076151132583618,0.5435677170753479,0.5444158315658569,-0.0664151608943939,0.5418851375579834,0.4850464165210724,-0.091246448457241,0.5453329682350159,0.4436811506748199,-0.1024207025766372,0.5533114671707153,0.4044552445411682,-0.1092059537768364
0.5284159183502197,0.65694260597229,4.298944986658171e-07,0.5802958011627197,0.6611752510070801,-0.0199908278882503,0.631856381893158,0.6376769542694092,-0.0341975651681423,0.6739382743835449,0.6154177188873291,-0.0474813841283321,0.7113245725631714,0.5989196300506592,-0.062208205461502,0.6365315914154053,0.5495116710662842,-0.0359593294560909,0.6806932687759399,0.503314733505249,-0.0623986311256885,0.7116500735282898,0.4725435972213745,-0.08082777261734,0.7392381429672241,0.4441455900669098,-0.0938379541039466,0.6138883829116821,0.5254918932914734,-0.0438948012888431,0.6502828001976013,0.4549716413021087,-0.0689120069146156,0.6762192249298096,0.4087076187133789,-0.0862973406910896,0.6989325284957886,0.365184485912323,-0.0984989255666732,0.5828657746315002,0.5218412280082703,-0.0537627525627613,0.6053411960601807,0.4513226449489593,-0.0795772820711135,0.623999834060669,0.4023768305778503,-0.0946499854326248,0.6437580585479736,0.3573464155197143,-0.1044380962848663,0.5467312932014465,0.5342825651168823,-0.0647261813282966,0.5461834073066711,0.4758376479148865,-0.0898810774087905,0.5500274896621704,0.4349805116653442,-0.1006695330142974,0.5579175353050232,0.3949450254440307,-0.107056587934494
0.521995484828949,0.6494141817092896,3.671762556223257e-07,0.5750827789306641,0.6498621106147766,-0.015562530606985,0.6275615096092224,0.6199537515640259,-0.0258426256477832,0.6692702770233154,0.5963678956031799,-0.0363768897950649,0.7052444219589233,0.5823494791984558,-0.0484763942658901,0.6327970027923584,0.5314859747886658,-0.025457065552473,0.6745223999023438,0.481764018535614,-0.0479097329080104,0.703172504901886,0.4495106339454651,-0.0644370168447494,0.7281811833381653,0.4225735962390899,-0.07609374076128,0.6086533665657043,0.509281575679779,-0.0338819772005081,0.6418365836143494,0.4380272030830383,-0.0542562305927276,0.6672027111053467,0.3911578059196472,-0.0695775002241134,0.6894570589065552,0.3506752848625183,-0.0802727565169334,0.577876627445221,0.5069989562034607,-0.0442820787429809,0.5988805294036865,0.432634949684143,-0.0652673691511154,0.6164459586143494,0.3845118880271911,-0.0784495994448661,0.6354207992553711,0.3429548144340515,-0.0873238667845726,0.5430838465690613,0.5216699242591858,-0.0558118894696235,0.5402082204818726,0.4643712043762207,-0.077473409473896,0.5428076982498169,0.424017995595932,-0.0870652794837951,0.5497595071792603,0.3864463567733764,-0.0925626009702682
0.5130364298820496,0.6430363655090332,3.678514985949733e-07,0.5648253560066223,0.6386054754257202,-0.0177120584994554,0.6159466505050659,0.5986303091049194,-0.0294840764254331,0.6577454805374146,0.5717501640319824,-0.0414909683167934,0.6946262717247009,0.5530840158462524,-0.0555596277117729,0.6155552864074707,0.5056660175323486,-0.0306050069630146,0.6528967618942261,0.4490769207477569,-0.0563429743051528,0.6805225014686584,0.4165354669094085,-0.0752051845192909,0.7061677575111389,0.3918621242046356,-0.0885827913880348,0.5903894305229187,0.4873000979423523,-0.0389686040580272,0.6188355684280396,0.4130729138851166,-0.0639696270227432,0.6422032117843628,0.3658726215362549,-0.0835876017808914,0.6646614074707031,0.3250507116317749,-0.0978135019540786,0.5597790479660034,0.4886720478534698,-0.0493227690458297,0.5742377638816833,0.4116412103176117,-0.074466273188591,0.5881614089012146,0.3620534837245941,-0.0906772539019584,0.6044152975082397,0.3194952011108398,-0.1018425449728965,0.5259541869163513,0.5054519176483154,-0.0608103834092617,0.5220789909362793,0.4435439109802246,-0.0848745629191398,0.5237420201301575,0.403546392917633,-0.0967221334576606,0.5293823480606079,0.3666282892227173,-0.1044467315077781
