0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4802739024162292,0.6307820081710815,3.1029193792164733e-07,0.5328835248947144,0.6059996485710144,-0.0264417119324207,0.5844211578369141,0.5525550246238708,-0.0381288155913353,0.6227343678474426,0.5105283260345459,-0.0476179830729961,0.6513049006462097,0.4783326983451843,-0.0592577122151851,0.5643212795257568,0.4654799401760101,-0.0337970070540905,0.5899034142494202,0.4054732620716095,-0.0564161539077758,0.6077317595481873,0.3671315908432007,-0.076359674334526,0.6216820478439331,0.3331540524959564,-0.0913314372301101,0.5330649614334106,0.451227068901062,-0.0373694337904453,0.5418187379837036,0.3649667501449585,-0.0574405752122402,0.5464028716087341,0.3074217438697815,-0.0782656744122505,0.5479511618614197,0.2575714588165283,-0.0950114801526069,0.5010878443717957,0.4581443667411804,-0.04343768581748,0.5062664151191711,0.374607115983963,-0.0644872933626174,0.5103274583816528,0.3220452070236206,-0.0837285742163658,0.5143777132034302,0.2770261764526367,-0.0984238758683204,0.4681631922721863,0.4842133820056915,-0.0513941720128059,0.4546993374824524,0.4245623648166656,-0.0723666101694107,0.4448417425155639,0.3871632814407348,-0.0844334289431572,0.43803870677948,0.35220867395401,-0.0932260304689407
0.4622964262962341,0.6160231828689575,3.867721432015969e-07,0.5143539905548096,0.5854628086090088,-0.0266345907002687,0.5577132105827332,0.5219855904579163,-0.0383405424654483,0.5913147330284119,0.4701676070690155,-0.0480845049023628,0.6276557445526123,0.4456738531589508,-0.0590761788189411,0.5251838564872742,0.4347237050533294,-0.0301279984414577,0.5420634746551514,0.3597404062747955,-0.0504415147006511,0.5495660901069641,0.3066349029541015,-0.0653491765260696,0.5550028085708618,0.2642744779586792,-0.0764886289834976,0.4914564490318298,0.4270435869693756,-0.0323266796767711,0.5004207491874695,0.3435259163379669,-0.0508245602250099,0.5099184513092041,0.2884423732757568,-0.0662100538611412,0.5193347334861755,0.2442591339349746,-0.0774946510791778,0.4594708085060119,0.4393474757671356,-0.0374044552445411,0.4573659598827362,0.3622344732284546,-0.0564449876546859,0.4625284671783447,0.3157731294631958,-0.0703543871641159,0.4722135663032532,0.2769465446472168,-0.0804814919829368,0.4272134304046631,0.4686844944953918,-0.0448798425495624,0.4075229465961456,0.4231361746788025,-0.0636273622512817,0.3989967107772827,0.3902859985828399,-0.0738821551203727,0.396763801574707,0.3592309951782226,-0.080616146326065
0.4470631778240204,0.6141003370285034,5.104058118376997e-07,0.4938453733921051,0.5777695178985596,-0.0328204333782196,0.5309804081916809,0.5112881660461426,-0.0501136891543865,0.5600122213363647,0.4551368057727813,-0.0645318180322647,0.5903900861740112,0.4199264943599701,-0.0807589590549469,0.4916934370994568,0.4280850887298584,-0.0488833785057067,0.5101311802864075,0.3491508066654205,-0.0786004215478897,0.5211641788482666,0.2954733669757843,-0.0998897776007652,0.5298817753791809,0.2485484927892685,-0.1150140762329101,0.4539708793163299,0.4207579791545868,-0.0517802536487579,0.45292729139328,0.3275056779384613,-0.0786686539649963,0.4526633620262146,0.2675248086452484,-0.0989031568169593,0.4526101648807525,0.214816004037857,-0.1138184741139411,0.4196870326995849,0.4375325739383697,-0.0575188845396041,0.4050337076187134,0.3529038727283478,-0.0841778889298439,0.3966514468193054,0.2970301806926727,-0.1023415103554725,0.391907662153244,0.2488323301076889,-0.1150422543287277,0.3885013163089752,0.4724847078323364,-0.0657316073775291,0.3612919449806213,0.4181256294250488,-0.089967131614685,0.3436067998409271,0.3828285038471222,-0.1022673770785331,0.3305867910385132,0.3488746285438537,-0.1104360073804855
0.4169436395168304,0.6307239532470703,4.7349956844300323e-07,0.4601246416568756,0.5840917229652405,-0.0308358464390039,0.4881132841110229,0.511819064617157,-0.0434478297829628,0.5006827116012573,0.4516960680484772,-0.0530419237911701,0.5111541152000427,0.4069826602935791,-0.0634873732924461,0.4341827034950256,0.4302202761173248,-0.03948225826025,0.4353261590003967,0.3482043147087097,-0.0613544583320617,0.4334675073623657,0.2937384843826294,-0.0777217298746109,0.4292067289352417,0.2448052763938903,-0.0903344228863716,0.392790138721466,0.4314059615135193,-0.0409895107150077,0.374564379453659,0.3324566483497619,-0.0621430613100528,0.3632392883300781,0.2720271944999695,-0.0811850428581237,0.3512381017208099,0.2211481630802154,-0.0955148264765739,0.3595520853996277,0.4554973840713501,-0.0449038371443748,0.3262520432472229,0.373107373714447,-0.0677012950181961,0.3070790767669678,0.319660484790802,-0.0867276191711425,0.2912445068359375,0.2743869423866272,-0.1000230759382247,0.3327868580818176,0.4983943700790405,-0.0510483123362064,0.2987061738967895,0.4463365972042084,-0.0732293128967285,0.2765733599662781,0.4164767861366272,-0.08606618642807,0.2584797143936157,0.3866626620292663,-0.0946000143885612
0.4023134410381317,0.6380035877227783,4.350144422460289e-07,0.4440097510814667,0.5829914212226868,-0.0282922089099884,0.4634303748607635,0.5072554349899292,-0.042106594890356,0.4675496220588684,0.445172905921936,-0.0540287569165229,0.4814102053642273,0.4006107449531555,-0.0670344978570938,0.4049391448497772,0.4418956935405731,-0.0410917438566684,0.3971951007843017,0.3546735048294067,-0.0652685463428497,0.3902549743652344,0.3007602095603943,-0.0813390091061592,0.3811538815498352,0.2518943548202514,-0.0930899605154991,0.3630611300468445,0.4482008814811706,-0.044335763901472,0.338483452796936,0.3529456257820129,-0.0668296068906784,0.320728063583374,0.2925209403038025,-0.0830184668302536,0.302867591381073,0.2399410158395767,-0.094994805753231,0.3294281363487243,0.4755379259586334,-0.0500289388000965,0.2922981977462768,0.3948840498924255,-0.0733275413513183,0.2675231397151947,0.342448353767395,-0.0891346260905265,0.2463445514440536,0.2968356609344482,-0.1000085547566413,0.3022033274173736,0.5193933844566345,-0.0578500591218471,0.2626135051250458,0.4702464938163757,-0.0800838842988014,0.2366008907556533,0.4395705461502075,-0.0910698696970939,0.213669866323471,0.4090065658092499,-0.0981650426983833
0.3888750672340393,0.6463546752929688,4.505003516896977e-07,0.4288859069347381,0.5879208445549011,-0.0291091315448284,0.4448375701904297,0.5097903609275818,-0.04396203905344,0.4460837244987488,0.4453548192977905,-0.0563571527600288,0.4591991603374481,0.4002909064292907,-0.0698600113391876,0.3814391791820526,0.4518479704856872,-0.0448718294501304,0.3696630001068115,0.3665933609008789,-0.0698415115475654,0.3586558401584625,0.3129472434520721,-0.0864284411072731,0.3449816107749939,0.2654363512992859,-0.0985092446208,0.339191198348999,0.4637149572372436,-0.047293797135353,0.3097829222679138,0.369613379240036,-0.0705408602952957,0.2889460325241089,0.3116524517536163,-0.0863539725542068,0.267687052488327,0.2624154686927795,-0.0977463573217392,0.3066875040531158,0.4949792623519897,-0.0518475957214832,0.2638440132141113,0.4181331396102905,-0.0752563178539276,0.2361469119787216,0.3683072030544281,-0.0898899286985397,0.212111622095108,0.3250380158424377,-0.0996230989694595,0.2821401357650757,0.5414871573448181,-0.0585519447922706,0.2386637181043625,0.4943244755268097,-0.0805722177028656,0.211988091468811,0.4638642966747284,-0.0909368246793747,0.18891541659832,0.4328776597976684,-0.0973190069198608
0.3764075636863708,0.6554092168807983,4.76790205539146e-07,0.4160471856594085,0.5980566143989563,-0.0331725627183914,0.4301280975341797,0.5217995643615723,-0.0494113340973854,0.4283807873725891,0.4575284123420715,-0.0624802000820636,0.4366695880889892,0.4088120758533478,-0.076218269765377,0.3605156242847442,0.4619510173797607,-0.0466055981814861,0.3444920182228088,0.3780355453491211,-0.0722126439213752,0.3307159841060638,0.3244814872741699,-0.0895223617553711,0.3144180178642273,0.2778230905532837,-0.1019015535712242,0.3181752562522888,0.475914865732193,-0.047159269452095,0.2834629118442535,0.383324384689331,-0.0705583915114402,0.2588266134262085,0.3266165852546692,-0.0868670344352722,0.2343341708183288,0.2797011137008667,-0.0984715148806572,0.286267876625061,0.5088832378387451,-0.0503339059650898,0.2397465705871582,0.4358393251895904,-0.0745483413338661,0.2093097418546676,0.3897920250892639,-0.0898803099989891,0.1829014420509338,0.351164162158966,-0.0996664687991142,0.2632824778556824,0.5566526651382446,-0.0560086145997047,0.215074822306633,0.5121855735778809,-0.0793295949697494,0.1846751421689987,0.4869265556335449,-0.0902675464749336,0.1573973298072815,0.4609250724315643,-0.0965628549456596
0.3642732501029968,0.6641511917114258,4.750830271404993e-07,0.401081383228302,0.6079254746437073,-0.0394393950700759,0.4128671884536743,0.5354134440422058,-0.0595978461205959,0.4039315581321716,0.4741612672805786,-0.0753697454929351,0.4057015776634216,0.4213042259216308,-0.0914580374956131,0.3342078328132629,0.4759230017662048,-0.0545113235712051,0.3104973435401916,0.3949592709541321,-0.0829166620969772,0.2926763594150543,0.3436762392520904,-0.1015955507755279,0.2722962498664856,0.2977485656738281,-0.115304909646511,0.2919389307498932,0.4922472536563873,-0.0531754679977893,0.2495044469833374,0.4041705727577209,-0.080414280295372,0.2195063978433609,0.352212131023407,-0.0992588698863983,0.1891174465417862,0.3068711757659912,-0.1123337000608444,0.2629750370979309,0.5273445248603821,-0.0546814315021038,0.2080994248390197,0.4617267847061157,-0.0834251344203949,0.170212909579277,0.4195843338966369,-0.1014891043305397,0.1357611119747162,0.3824832737445831,-0.1125983148813247,0.2452379465103149,0.5766567587852478,-0.0588411912322044,0.1926834881305694,0.5384029150009155,-0.0860155299305915,0.1592151075601577,0.5172290205955505,-0.099122442305088,0.1280208379030227,0.4943814277648926,-0.1065879240632057
0.3627670407295227,0.6661139726638794,4.7534891223222086e-07,0.39815354347229,0.6110367774963379,-0.0435678325593471,0.4092683792114258,0.5411854386329651,-0.0674797222018241,0.4007591605186462,0.4833173453807831,-0.0863431170582771,0.3998339772224426,0.427498310804367,-0.1055954545736312,0.3286818265914917,0.4783415794372558,-0.0601045005023479,0.3045850396156311,0.4000807404518127,-0.0919506251811981,0.2850536108016968,0.3498656153678894,-0.1138069108128547,0.2631405889987945,0.3050369024276733,-0.1294817179441452,0.2860353887081146,0.4954675436019897,-0.0575954876840114,0.2419773936271667,0.4111239910125732,-0.087783008813858,0.2099409997463226,0.3603224456310272,-0.1085574477910995,0.1778073608875274,0.3169469833374023,-0.1228640303015708,0.2580213844776153,0.5309362411499023,-0.0583190098404884,0.2030448019504547,0.4674032330513,-0.0886902883648872,0.1640207916498184,0.4266090393066406,-0.1075101122260093,0.1285635232925415,0.389708936214447,-0.1192332357168197,0.2420124411582946,0.5799386501312256,-0.0621011666953563,0.1893327236175537,0.5430201888084412,-0.0906120389699935,0.1548798382282257,0.5206519961357117,-0.1042768210172653,0.1229090690612793,0.4962294995784759,-0.1122427955269813
0.3646975755691528,0.6645215749740601,4.625951248726778e-07,0.3994324207305908,0.6118432879447937,-0.0436738766729831,0.4097962975502014,0.5408274531364441,-0.0680322721600532,0.4016381800174713,0.4808973670005798,-0.0872452557086944,0.401890754699707,0.4242936670780182,-0.1070762798190116,0.3303365111351013,0.4767981171607971,-0.0620184019207954,0.3052723705768585,0.3980440199375152,-0.0941997095942497,0.2852432131767273,0.348041832447052,-0.11661197245121,0.2630495131015777,0.3027307987213135,-0.1330637484788894,0.2876768708229065,0.4934073984622955,-0.0596136078238487,0.2432630956172943,0.4095084071159363,-0.0898126885294914,0.2113593816757202,0.3583055436611175,-0.111479677259922,0.1789012998342514,0.3135262131690979,-0.1271234303712844,0.2595448493957519,0.5286523103713989,-0.0603413172066211,0.2046416997909546,0.4658616781234741,-0.0907982736825943,0.1663694828748703,0.4250419735908508,-0.1113375350832939,0.1316102296113968,0.3893329203128814,-0.1248423680663108,0.2438293844461441,0.5771607160568237,-0.064088150858879,0.1900316923856735,0.5411380529403687,-0.0931568965315818,0.1540243327617645,0.5203616619110107,-0.1083790510892868,0.1200939267873764,0.4990497529506683,-0.1180052980780601
0.3783036172389984,0.6560454964637756,4.248915672633302e-07,0.415701150894165,0.5985909104347229,-0.0289868041872978,0.4295014142990112,0.5227210521697998,-0.0448278039693832,0.4273718595504761,0.4602202475070953,-0.0584577359259128,0.4361409544944763,0.4140187799930572,-0.0733232498168945,0.3574691712856293,0.4660729169845581,-0.0447696149349212,0.3364104926586151,0.3826356828212738,-0.0712812468409538,0.3208617568016052,0.3298587799072265,-0.0893125161528587,0.3038681745529175,0.2848572134971618,-0.1015641391277313,0.3154207766056061,0.479394793510437,-0.0470487885177135,0.275848388671875,0.3893178701400757,-0.0698768943548202,0.2490478307008743,0.3334616720676422,-0.0855376720428466,0.2223313450813293,0.2885348498821258,-0.0964444801211357,0.2845421135425567,0.5105334520339966,-0.0515643954277038,0.2356070578098297,0.4399333596229553,-0.0736364349722862,0.203003704547882,0.3954778909683227,-0.0882917419075965,0.1739157736301422,0.3587826490402221,-0.0977707728743553,0.263458788394928,0.5558719635009766,-0.0583584792912006,0.2144152522087097,0.5162981152534485,-0.0788857564330101,0.1835543513298034,0.4922671318054199,-0.0879765897989273,0.1562976390123367,0.4692126810550689,-0.0931141003966331
0.391079694032669,0.6488513946533203,4.329680791670399e-07,0.4292169213294983,0.5934101939201355,-0.02889602817595,0.4465292692184448,0.5166216492652893,-0.0451041385531425,0.4496184587478637,0.4525357484817505,-0.0592632591724395,0.4628589153289795,0.4081766903400421,-0.0748210027813911,0.3818526864051819,0.4550659954547882,-0.0441934913396835,0.3669111430644989,0.3734802603721618,-0.0709588453173637,0.3548232018947601,0.3213140070438385,-0.0894424691796302,0.341244488954544,0.275160551071167,-0.1022734194993972,0.339920163154602,0.4646844267845154,-0.0474504195153713,0.3062388300895691,0.3730394542217254,-0.0711266174912452,0.2830736637115478,0.315084844827652,-0.0872747972607612,0.25981006026268,0.267055869102478,-0.0987161472439765,0.3080969452857971,0.4947105944156647,-0.0531333312392234,0.2637856304645538,0.4197613894939422,-0.0764170363545417,0.2328680157661438,0.3710506558418274,-0.0916765481233596,0.2058001458644867,0.3300281167030334,-0.1016140952706337,0.2843948006629944,0.5405580401420593,-0.0610660351812839,0.2387510538101196,0.493439257144928,-0.0825295448303222,0.2096006423234939,0.4625390172004699,-0.0923639088869094,0.1841607242822647,0.4326888024806976,-0.0983312204480171
0.4039486050605774,0.6403791904449463,4.261515869075083e-07,0.4456806778907776,0.5942060351371765,-0.0288214106112718,0.4708409905433655,0.5248574018478394,-0.0458415038883686,0.4812471866607666,0.4679337739944458,-0.0610593669116497,0.4918428063392639,0.4229267239570617,-0.0775394812226295,0.4120821952819824,0.4460611045360565,-0.0444797277450561,0.4018645286560058,0.362844318151474,-0.0726581811904907,0.394905149936676,0.310109794139862,-0.0920872166752815,0.3860595226287842,0.263845145702362,-0.1051970720291137,0.3687271475791931,0.4497886300086975,-0.0483691729605197,0.340177446603775,0.3550303876399994,-0.0734733492136001,0.3223179876804352,0.2956531643867492,-0.0908911004662513,0.3045563995838165,0.2467713803052902,-0.1028966680169105,0.3343872129917145,0.4762394428253174,-0.0548082552850246,0.2962492704391479,0.3973821997642517,-0.0793297663331031,0.2704867720603943,0.3435096144676208,-0.0957683324813842,0.2484735548496246,0.2969684302806854,-0.106493093073368,0.3070253133773803,0.5194032192230225,-0.0633762776851654,0.2667617201805115,0.4695706069469452,-0.0863609388470649,0.240322858095169,0.437147319316864,-0.0969164669513702,0.2178143113851547,0.4052044749259949,-0.1031346246600151
0.4183586537837982,0.6319566965103149,3.843600779873668e-07,0.4666649997234344,0.5918376445770264,-0.0255153980106115,0.4969935715198517,0.5245606899261475,-0.0394372604787349,0.5122314691543579,0.4687961935997009,-0.0523545369505882,0.5286445617675781,0.4281743764877319,-0.0664238482713699,0.4441096186637878,0.4362205564975738,-0.0357237718999385,0.4425907135009765,0.3542708456516266,-0.0598943196237087,0.4403663873672485,0.3046587705612182,-0.0766632035374641,0.4371540546417236,0.2624865770339966,-0.0883652493357658,0.4008949995040893,0.4326298236846924,-0.0396932661533355,0.3804157078266144,0.3367648124694824,-0.0619446523487567,0.369663655757904,0.2782585918903351,-0.0780402496457099,0.3590297698974609,0.2315162569284439,-0.0889680683612823,0.3656845986843109,0.4526223838329315,-0.0461992174386978,0.332205057144165,0.3741853833198547,-0.0687389373779296,0.3106371760368347,0.3216249346733093,-0.085159383714199,0.2925345301628113,0.2772558927536011,-0.0958713665604591,0.3377598226070404,0.4894076585769653,-0.0545990094542503,0.3039081692695617,0.4378336668014526,-0.076015293598175,0.2806004285812378,0.4067553877830505,-0.0865799114108085,0.2604056596755981,0.3780894875526428,-0.0928574576973915
0.4409858882427215,0.648790717124939,4.2259253518750484e-07,0.4952554702758789,0.6075838804244995,-0.0260591860860586,0.5415842533111572,0.5463535189628601,-0.0435558333992958,0.5707622766494751,0.5003198981285095,-0.0607162564992904,0.5997342467308044,0.4655958116054535,-0.0794726237654686,0.5072193741798401,0.441433846950531,-0.0287948623299598,0.5259954929351807,0.3640803098678589,-0.0563731975853443,0.5379838943481445,0.3100478649139404,-0.0798654183745384,0.551025927066803,0.2646958231925964,-0.0960336625576019,0.4745435118675232,0.4309051036834717,-0.034340176731348,0.4837300777435303,0.3409264385700226,-0.056974034756422,0.4911751747131347,0.2823702096939087,-0.0771215036511421,0.5001022219657898,0.2334482073783874,-0.0919113531708717,0.4409967064857483,0.4397148787975311,-0.0431212447583675,0.4361883997917175,0.3555705547332763,-0.0658351853489875,0.4463081657886505,0.3074586391448974,-0.0795845761895179,0.4604992270469665,0.2701792120933532,-0.0891025066375732,0.4053876101970672,0.4669439494609833,-0.0545222535729408,0.3910059928894043,0.4152543246746063,-0.0734220296144485,0.4000782370567322,0.4087890088558197,-0.0762090384960174,0.4134548008441925,0.4132203757762909,-0.0771607086062431
0.4731578528881073,0.6449548602104187,3.330353308683698e-07,0.5267871022224426,0.6172055006027222,-0.0216268375515937,0.575202465057373,0.5685026049613953,-0.0354712270200252,0.609330415725708,0.5259057283401489,-0.0497955530881881,0.6385167241096497,0.4945411086082458,-0.0657951831817627,0.5626457333564758,0.4619643986225128,-0.0255922526121139,0.5937135219573975,0.3921378850936889,-0.0509978532791137,0.6141234636306763,0.3549454808235168,-0.0721673816442489,0.6325436234474182,0.3241305351257324,-0.0862268954515457,0.5332655906677246,0.4460819959640503,-0.0328823886811733,0.5486431121826172,0.3541197776794433,-0.0529620312154293,0.5545138716697693,0.2915648221969604,-0.0722520798444747,0.5586209297180176,0.2393210381269455,-0.0863847732543945,0.4997417330741882,0.4517057836055755,-0.0430082492530345,0.5100661516189575,0.3653179407119751,-0.0642771869897842,0.5148445963859558,0.3111855983734131,-0.0817180499434471,0.5220585465431213,0.2640963494777679,-0.0942222997546196,0.4618711769580841,0.4758433103561401,-0.0548637360334396,0.4440906345844269,0.4243347346782684,-0.0753996819257736,0.4353266954421997,0.4047423899173736,-0.083073653280735,0.4308375120162964,0.3906790614128113,-0.087484136223793
0.4922381937503814,0.6486812829971313,3.120751443930203e-07,0.5498509407043457,0.6319083571434021,-0.0182728543877601,0.602442741394043,0.5895377397537231,-0.0299827493727207,0.6409705877304077,0.5554984211921692,-0.0420537777245044,0.6724578738212585,0.5343087911605835,-0.0557803027331829,0.5891836285591125,0.4809745550155639,-0.0194288119673728,0.619712233543396,0.4192328155040741,-0.040254533290863,0.6425434947013855,0.3856479823589325,-0.0573992095887661,0.6638710498809814,0.360415905714035,-0.0693586766719818,0.5646642446517944,0.4648478627204895,-0.0258852150291204,0.5912402868270874,0.3859948515892029,-0.0438743121922016,0.6158146858215332,0.3526102006435394,-0.0584950149059295,0.6391699910163879,0.3307656645774841,-0.0684412494301796,0.5361030697822571,0.4666468203067779,-0.0351226925849914,0.5535910129547119,0.3889514207839966,-0.0553731396794319,0.5737399458885193,0.3517978191375732,-0.0678153112530708,0.5942263007164001,0.3229520916938782,-0.0762913897633552,0.5048484206199646,0.482562392950058,-0.045887891203165,0.5084990859031677,0.4332835376262665,-0.0641369298100471,0.5192432403564453,0.4269844591617584,-0.068538099527359,0.5304173231124878,0.4272894263267517,-0.0706056654453277
0.5174821019172668,0.6604796648025513,2.826463969540783e-07,0.5777482986450195,0.6594789028167725,-0.0125070791691541,0.6363965272903442,0.6329085230827332,-0.0217240024358034,0.6795467734336853,0.6123119592666626,-0.0330793671309948,0.7166500091552734,0.6051610112190247,-0.0455334484577178,0.6480611562728882,0.5377074480056763,-0.0093002850189805,0.6919605731964111,0.4919086396694183,-0.0289431493729352,0.7209317684173584,0.4649240672588348,-0.0462635345757007,0.7487703561782837,0.4437481164932251,-0.0584582798182964,0.630062460899353,0.5111227035522461,-0.018187316134572,0.6668918132781982,0.444011926651001,-0.0343049354851245,0.6954798698425293,0.4012208878993988,-0.0493724681437015,0.7209502458572388,0.3657276630401611,-0.0602446682751178,0.604221522808075,0.5002031326293945,-0.0300815496593713,0.6271306276321411,0.4295613765716553,-0.0468470454216003,0.6456074714660645,0.3864485621452331,-0.05924928560853,0.6650593280792236,0.3506259620189667,-0.067692220211029,0.5722095966339111,0.5043638944625854,-0.0436558239161968,0.5672796368598938,0.443760871887207,-0.0583895333111286,0.5674062967300415,0.4080263972282409,-0.0643409341573715,0.570338249206543,0.3784925937652588,-0.0680862739682197
