0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4298567771911621,0.6532531976699829,4.764121683820122e-07,0.4732893109321594,0.5997176170349121,-0.0323830358684062,0.4953595399856567,0.5248754620552063,-0.0513134039938449,0.4976268410682678,0.4603484869003296,-0.0677004009485244,0.5032332539558411,0.4062522649765014,-0.0856394991278648,0.4261288940906524,0.4563689231872558,-0.052476342767477,0.412675142288208,0.3674599230289459,-0.0817943662405014,0.4003771245479584,0.3132829070091247,-0.100701667368412,0.3850982189178467,0.2647748589515686,-0.1140023544430732,0.3811679780483246,0.4707879424095154,-0.0553172789514064,0.3476752042770386,0.3776437938213348,-0.0822679102420806,0.3234753608703613,0.3191359639167785,-0.1004200503230094,0.2973764538764953,0.2691457271575928,-0.1131512969732284,0.3489153683185577,0.5064359307289124,-0.0604488179087638,0.3014561533927917,0.4353021383285522,-0.0873803570866584,0.2673460841178894,0.3896669149398803,-0.1038640886545181,0.2370650321245193,0.3487065136432647,-0.1145025640726089,0.3275264799594879,0.5569841265678406,-0.0677374452352523,0.2782696485519409,0.5185511112213135,-0.0935920476913452,0.2468032836914062,0.4938403367996216,-0.1052658036351203,0.2194905430078506,0.4666720032691955,-0.1119395270943641
0.4364105463027954,0.6481057405471802,4.4157837919556187e-07,0.4836171567440033,0.596066951751709,-0.0314540974795818,0.5083484053611755,0.5211918950080872,-0.0491546913981437,0.5127346515655518,0.4559808075428009,-0.0641829892992973,0.5218793153762817,0.4023874402046203,-0.0806904509663581,0.4442231357097626,0.4492160081863403,-0.05001125857234,0.4340282082557678,0.3588636517524719,-0.0776412263512611,0.4233834743499756,0.303983211517334,-0.0954135209321975,0.4099564850330353,0.2547110617160797,-0.1082706972956657,0.3998921513557434,0.4608444571495056,-0.0528462678194046,0.3702565729618072,0.3661704063415527,-0.0786987096071243,0.3479953110218048,0.3067183494567871,-0.0966147109866142,0.3240679204463959,0.2557171583175659,-0.1095555126667022,0.3669463396072387,0.4943045675754547,-0.057895690202713,0.3243046402931213,0.4196111261844635,-0.0843529775738716,0.292775809764862,0.3717854619026184,-0.1011025309562683,0.265094131231308,0.3287757039070129,-0.1122010052204132,0.3434551358222961,0.5432230830192566,-0.0649942532181739,0.2958871722221374,0.5017160177230835,-0.0915316715836525,0.2650528848171234,0.4758608043193817,-0.1039367765188217,0.2388435006141662,0.4475992023944855,-0.1111803278326988
0.4558701515197754,0.6307405233383179,4.569025975342811e-07,0.5085625648498535,0.5899419784545898,-0.0308616142719984,0.5416316390037537,0.5157815217971802,-0.0472261644899845,0.5540012121200562,0.4493427276611328,-0.0611657910048961,0.5733709931373596,0.4007189273834228,-0.0761294513940811,0.4855871200561523,0.440502405166626,-0.043603703379631,0.4877506792545318,0.3551614582538605,-0.0700881108641624,0.4880342483520508,0.3006591796875,-0.087457500398159,0.48682302236557,0.2541739046573639,-0.0992507636547088,0.4432046413421631,0.4383985698223114,-0.0456604808568954,0.4251130819320678,0.3383892178535461,-0.0696416795253753,0.4131776690483093,0.2766767740249634,-0.085661843419075,0.4001010358333587,0.2250520884990692,-0.0964676290750503,0.4087239503860473,0.4594892859458923,-0.0503865107893943,0.3774731755256653,0.3765202164649963,-0.0748945698142051,0.3553889393806457,0.3254183530807495,-0.0903199389576911,0.3367733061313629,0.2800426483154297,-0.100043773651123,0.3805035650730133,0.5002877712249756,-0.0573408417403698,0.3436996638774872,0.4508053958415985,-0.0802424401044845,0.3194591104984283,0.420181542634964,-0.0901195779442787,0.2986418306827545,0.3883709609508514,-0.0958013236522674
0.4738189578056335,0.6271528005599976,4.228234331549175e-07,0.5282885432243347,0.5877386927604675,-0.030350062996149,0.5640043020248413,0.5169644355773926,-0.0474948585033416,0.5819384455680847,0.4506128430366516,-0.0629616156220436,0.6056586503982544,0.4032299518585205,-0.0802206471562385,0.5169157981872559,0.4397878348827362,-0.0467603988945484,0.5226090550422668,0.3488323986530304,-0.0764268934726715,0.5262018442153931,0.288506805896759,-0.0963791981339454,0.526864767074585,0.2345777750015258,-0.1101220473647117,0.4750635027885437,0.4348105788230896,-0.0496395528316497,0.4635534584522247,0.3380089998245239,-0.0768784955143928,0.4539394676685333,0.2723285555839538,-0.0956776142120361,0.4412625432014465,0.2155267596244812,-0.1089873686432838,0.4382474720478058,0.4508808255195617,-0.0550805553793907,0.4137060046195984,0.3674551248550415,-0.0809715613722801,0.3967160880565643,0.311329185962677,-0.0970813184976577,0.3810963332653045,0.2624585032463074,-0.1078008711338043,0.4068441987037658,0.4821077883243561,-0.062899462878704,0.3735971450805664,0.424595832824707,-0.0862107127904892,0.3521309494972229,0.3923411667346954,-0.0968622118234634,0.3336737751960754,0.3641045689582824,-0.1033547520637512
0.5004021525382996,0.6256283521652222,3.1743599038236425e-07,0.5540658235549927,0.5980965495109558,-0.0268498100340366,0.5976905822753906,0.537009596824646,-0.0417543426156044,0.6252313256263733,0.4825217723846435,-0.0556364208459854,0.6508116722106934,0.4418316483497619,-0.070465549826622,0.5799798965454102,0.4396875500679016,-0.0353704988956451,0.6008189916610718,0.3642736375331878,-0.0621534809470176,0.6117516160011292,0.317613273859024,-0.0828133970499038,0.6205134391784668,0.2759778499603271,-0.0967360585927963,0.5457056760787964,0.4271999001502991,-0.0403009206056594,0.5492477416992188,0.3375134170055389,-0.0637117102742195,0.5478673577308655,0.2755703032016754,-0.0831172540783882,0.5445719361305237,0.2229340374469757,-0.0977532342076301,0.5111452341079712,0.4377745985984802,-0.0482654385268688,0.5138421654701233,0.3664398491382599,-0.0724564418196678,0.5184376239776611,0.3320251107215881,-0.0873929187655448,0.521781325340271,0.3052679002285003,-0.0972118973731994,0.4753543436527252,0.4669957458972931,-0.0586576387286186,0.455444186925888,0.4138995409011841,-0.0789591446518898,0.4414770603179931,0.3811016082763672,-0.0871513336896896,0.4295143783092499,0.3516302108764648,-0.0927813500165939
0.5203935503959656,0.6318691968917847,1.7447943889692397e-07,0.5769838094711304,0.6081214547157288,-0.0181179456412792,0.6235418915748596,0.5554772615432739,-0.0279430970549583,0.656199038028717,0.509490430355072,-0.0385103523731231,0.684016764163971,0.4763735830783844,-0.0504853576421737,0.6080074310302734,0.4569073617458343,-0.0157941710203886,0.6303318738937378,0.3923651874065399,-0.0358674451708793,0.6435737609863281,0.3572315573692322,-0.0530900731682777,0.6555800437927246,0.3275523781776428,-0.0653261840343475,0.5774516463279724,0.4419613480567932,-0.0211456883698701,0.5884395837783813,0.3642785251140594,-0.0395097881555557,0.5947291851043701,0.3199018836021423,-0.0568314269185066,0.5993526577949524,0.2836779356002807,-0.0692707896232605,0.5470798015594482,0.4453134536743164,-0.0293405782431364,0.5504137277603149,0.3721323013305664,-0.0477588921785354,0.5518569946289062,0.3271568119525909,-0.0610962100327014,0.5548538565635681,0.2889679074287414,-0.0704275369644165,0.5165213346481323,0.4633682370185852,-0.0392760187387466,0.5090145468711853,0.4078108966350555,-0.0555929243564605,0.5068342089653015,0.3759712278842926,-0.0625875443220138,0.5065507292747498,0.3491408228874206,-0.0669256374239921
0.5405013561248779,0.6381645202636719,2.882720195884758e-07,0.599822998046875,0.6314775943756104,-0.0140206608921289,0.6546883583068848,0.5942170023918152,-0.0235097669064998,0.696078896522522,0.5642591118812561,-0.0345090292394161,0.7330058217048645,0.5493113398551941,-0.0467346869409084,0.6636779308319092,0.4939005672931671,-0.0120920585468411,0.7131204009056091,0.4477920234203338,-0.0327655188739299,0.7464801669120789,0.4216585755348205,-0.0504294373095035,0.7758327722549438,0.401997447013855,-0.062864676117897,0.6403157711029053,0.474225789308548,-0.0192330572754144,0.6637012362480164,0.4069461524486542,-0.0359845645725727,0.6778934597969055,0.3675582110881805,-0.0511186681687831,0.6898877620697021,0.3342297673225403,-0.0622183047235012,0.6118942499160767,0.4736294150352478,-0.0291239321231842,0.6263396739959717,0.4079911112785339,-0.0463808700442314,0.6370810270309448,0.3720211386680603,-0.0561739094555377,0.6496162414550781,0.3402411937713623,-0.0630334317684173,0.5804283618927002,0.4892182946205139,-0.0407615378499031,0.5753451585769653,0.4429051578044891,-0.0563786700367927,0.5773481130599976,0.4239699244499206,-0.0604370385408401,0.5827263593673706,0.4084101617336273,-0.0622859001159668
0.5622513294219971,0.6478320956230164,1.842039836219556e-07,0.6187771558761597,0.650302529335022,-0.0083135133609175,0.6712232232093811,0.6212096810340881,-0.0144790848717093,0.7120612859725952,0.5975952744483948,-0.0229049585759639,0.7451184391975403,0.5815750956535339,-0.0332027673721313,0.6788421273231506,0.5282506942749023,-0.0068657682277262,0.7125712633132935,0.4959175586700439,-0.0277853664010763,0.7378319501876831,0.4773256480693817,-0.046284232288599,0.761664628982544,0.4633181989192962,-0.0594631023705005,0.6649888157844543,0.5030362606048584,-0.0186882447451353,0.7015995383262634,0.4292860627174377,-0.0378609895706176,0.7330266833305359,0.3881610333919525,-0.0548802427947521,0.7624621391296387,0.354706734418869,-0.0665657892823219,0.642907977104187,0.4975772500038147,-0.0330424904823303,0.6701154708862305,0.4210641980171203,-0.0547850541770458,0.6946264505386353,0.3778700828552246,-0.0694831684231758,0.7202642560005188,0.3405789136886596,-0.0788121148943901,0.6150279641151428,0.5086230635643005,-0.0480421967804431,0.6185921430587769,0.4480140507221222,-0.0685440450906753,0.6290645003318787,0.4109175503253937,-0.0771251618862152,0.6432603001594543,0.3781274557113647,-0.082328476011753
0.5816367864608765,0.6702296137809753,2.3261526393980605e-07,0.6374375820159912,0.6803433895111084,-0.0026960044633597,0.6876606941223145,0.6594456434249878,-0.0084109082818031,0.72657710313797,0.6456441879272461,-0.0178685579448938,0.7622722387313843,0.6392115950584412,-0.0293174255639314,0.7109475135803223,0.5671350955963135,-0.0027723396196961,0.7600979804992676,0.5445289015769958,-0.0237750131636858,0.7948173880577087,0.5347043871879578,-0.0414740294218063,0.8261955976486206,0.5303858518600464,-0.0539028905332088,0.7003833651542664,0.5468643307685852,-0.0169904492795467,0.7438531517982483,0.4830957651138305,-0.0352981351315975,0.7781081199645996,0.4488919973373413,-0.0513685084879398,0.8078876733779907,0.420872688293457,-0.0630858018994331,0.679448664188385,0.5428361892700195,-0.033661562949419,0.7141453623771667,0.4691519439220428,-0.053831547498703,0.7427852749824524,0.4276623427867889,-0.0676701888442039,0.7705107927322388,0.3911680281162262,-0.0771351680159568,0.6519927382469177,0.5516034364700317,-0.050585102289915,0.6678628325462341,0.4926844835281372,-0.0704768523573875,0.6865075826644897,0.4569990038871765,-0.0793538317084312,0.706977128982544,0.4238390028476715,-0.0852429047226905
0.5875970125198364,0.6734344959259033,2.059248771502098e-07,0.6405426859855652,0.6914350986480713,-0.0022094580344855,0.692057192325592,0.6766936779022217,-0.005991643294692,0.7310093641281128,0.6664628386497498,-0.0131616489961743,0.7652615308761597,0.6623638868331909,-0.0217200852930545,0.7175002694129944,0.5902731418609619,-0.0011984747834503,0.7653800845146179,0.5704589486122131,-0.0193367321044206,0.7988754510879517,0.5626786947250366,-0.0347121730446815,0.828136682510376,0.5585318803787231,-0.045298833400011,0.7093799114227295,0.5679645538330078,-0.0139518370851874,0.7579832077026367,0.5094196796417236,-0.0289947390556335,0.7930868864059448,0.48031947016716,-0.0422125309705734,0.8221458196640015,0.4572781324386596,-0.0516412779688835,0.6915645003318787,0.5599875450134277,-0.0288267619907856,0.727547287940979,0.4944100677967071,-0.0450026355683803,0.7571166157722473,0.4564499258995056,-0.0560328140854835,0.7846593260765076,0.4237726926803589,-0.0637210011482238,0.6671404838562012,0.5647774338722229,-0.0441930815577507,0.685153067111969,0.5104189515113831,-0.0599564015865325,0.705079197883606,0.4762953519821167,-0.0667189136147499,0.7262226939201355,0.4451515078544616,-0.0712695494294166
0.5901398062705994,0.6857055425643921,1.84363784683228e-07,0.639811098575592,0.7097760438919067,-0.0031706460285931,0.6930662393569946,0.6981202960014343,-0.0062816645950078,0.7327786684036255,0.6894435286521912,-0.0125124491751194,0.7666195034980774,0.6907867193222046,-0.0202117729932069,0.7267425060272217,0.6181286573410034,-0.0021006646566092,0.7777611017227173,0.6020882725715637,-0.0191419571638107,0.8126260638237,0.5951329469680786,-0.0337858535349369,0.8431810140609741,0.5905520915985107,-0.0443282611668109,0.7195172309875488,0.5946894288063049,-0.0138800786808133,0.7711180448532104,0.5465407967567444,-0.0286140423268079,0.8057136535644531,0.5219224095344543,-0.0415267162024974,0.8342500925064087,0.5009766221046448,-0.0508548840880394,0.7022729516029358,0.5843645334243774,-0.0276499949395656,0.7441775798797607,0.5280186533927917,-0.0432142317295074,0.7748044729232788,0.4935930967330932,-0.0537168085575103,0.8025283217430115,0.4629323780536651,-0.0611333809792995,0.6776270866394043,0.5853513479232788,-0.0420772694051265,0.7010361552238464,0.5349093079566956,-0.0575692988932132,0.7233500480651855,0.5034599304199219,-0.0645917579531669,0.7465608716011047,0.4748590886592865,-0.0693128556013107
0.5924417972564697,0.69117671251297,2.031715382599941e-07,0.641194224357605,0.7147715091705322,-0.0036248266696929,0.6943935751914978,0.7026829123497009,-0.0062593985348939,0.7344540953636169,0.6967105865478516,-0.0119780357927083,0.7687894105911255,0.6998809576034546,-0.0186850745230913,0.7263849377632141,0.6228141188621521,0.0011544546578079,0.7753525376319885,0.6051161289215088,-0.0150802033022046,0.8096327781677246,0.5997927784919739,-0.0291125830262899,0.8396350145339966,0.5971798896789551,-0.0391754955053329,0.7200355529785156,0.6008449196815491,-0.0099169155582785,0.7709078788757324,0.5546097159385681,-0.0241810549050569,0.8073500990867615,0.5307952761650085,-0.0364398434758186,0.8377007246017456,0.5103381872177124,-0.0452477000653743,0.704104483127594,0.5908868312835693,-0.0235559865832328,0.7468327283859253,0.5353196263313293,-0.0392119362950325,0.7787127494812012,0.5031605958938599,-0.0494622103869915,0.8072822093963623,0.4749709367752075,-0.0564118847250938,0.6804606318473816,0.590461015701294,-0.0379517674446105,0.7042388319969177,0.5394275188446045,-0.0536248236894607,0.7275115847587585,0.5083476305007935,-0.0610573291778564,0.7509104013442993,0.4799856841564178,-0.0659889727830886
0.5929186344146729,0.6943130493164062,2.046436549107966e-07,0.6413919925689697,0.7191429734230042,-0.0033011941704899,0.695136308670044,0.704662561416626,-0.0051122549921274,0.7350857257843018,0.6987378001213074,-0.0099118612706661,0.768186628818512,0.7016159296035767,-0.0158588718622922,0.7260374426841736,0.6258789300918579,0.0005518447142094,0.7756758332252502,0.6085568070411682,-0.0150731950998306,0.8099217414855957,0.601252555847168,-0.0283331591635942,0.8395521640777588,0.596828043460846,-0.0381113328039646,0.7193318009376526,0.6052167415618896,-0.0107188457623124,0.7708045244216919,0.5603097677230835,-0.025518212467432,0.8074136972427368,0.5358362197875977,-0.0380005985498428,0.8378897309303284,0.5146973133087158,-0.0467915423214435,0.7029675841331482,0.5964189767837524,-0.0244253613054752,0.7470554709434509,0.5417558550834656,-0.0411023199558258,0.7795701026916504,0.5095424056053162,-0.0523621551692485,0.8088378310203552,0.4810888171195984,-0.0598734356462955,0.6791136860847473,0.5970039367675781,-0.0386873520910739,0.7029963135719299,0.5472253561019897,-0.0559393726289272,0.726302444934845,0.5166912078857422,-0.0647269263863563,0.7498994469642639,0.4888345003128052,-0.0705413818359375
0.5944518446922302,0.6959274411201477,2.18449969224821e-07,0.6429016590118408,0.7200700044631958,-0.0040637510828673,0.6952286958694458,0.7057285904884338,-0.0068385400809347,0.7351665496826172,0.6990976333618164,-0.0125421741977334,0.7692042589187622,0.7006484866142273,-0.0193961840122938,0.7264692187309265,0.6266841292381287,-0.0001320609881076,0.7762652635574341,0.6064793467521667,-0.0159640945494174,0.8102465867996216,0.5977289080619812,-0.0293991453945636,0.8398516178131104,0.5923900008201599,-0.0392508842051029,0.719330370426178,0.6066182255744934,-0.0111773982644081,0.7703734636306763,0.5603593587875366,-0.0261213909834623,0.8064963221549988,0.5349681973457336,-0.0389013923704624,0.8368626236915588,0.5130451917648315,-0.0479084327816963,0.7026506662368774,0.5980668663978577,-0.0246845055371522,0.7463461756706238,0.543156623840332,-0.0412493161857128,0.7783999443054199,0.5097805857658386,-0.0523973926901817,0.8076308369636536,0.4802377223968506,-0.0598210245370864,0.6784811615943909,0.5985941886901855,-0.0388019904494285,0.7020382285118103,0.5482337474822998,-0.0555853508412838,0.7248395681381226,0.5173932909965515,-0.0638728886842727,0.7482426762580872,0.4888855814933777,-0.069296196103096
0.5936902165412903,0.6969236731529236,2.3535508830718757e-07,0.642659068107605,0.7195321321487427,-0.004191764164716,0.6947211623191833,0.7048647403717041,-0.0074724177829921,0.7348757982254028,0.6984539031982422,-0.0137026226148009,0.7694492936134338,0.6977704763412476,-0.0211635772138834,0.7251423597335815,0.6252424120903015,-0.0018289127619937,0.7752091288566589,0.6040119528770447,-0.0186436772346496,0.8100810647010803,0.5949270725250244,-0.0327915884554386,0.8408002853393555,0.5888523459434509,-0.0430724993348121,0.7178460955619812,0.6053266525268555,-0.0131997922435402,0.7690706849098206,0.5587353110313416,-0.0287341140210628,0.8058158159255981,0.532477617263794,-0.0418651252985,0.8365503549575806,0.509659469127655,-0.0511883907020092,0.700966477394104,0.5970489382743835,-0.0269604381173849,0.7446942329406738,0.5416389107704163,-0.0438125617802143,0.7768431901931763,0.508410632610321,-0.0548010990023613,0.8058413863182068,0.4792415499687195,-0.0621732883155345,0.676609992980957,0.5982069969177246,-0.0413832664489746,0.7001445889472961,0.5485754609107971,-0.0583444498479366,0.7229490280151367,0.5182569026947021,-0.066467098891735,0.7460426092147827,0.4903212785720825,-0.0717696771025657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
